ID,geometry,Prob_O,Prob_N,Prob_G,Prob_R,cls
DANANG_4127,"POLYGON ((196797.3226174336 11792684.27596655, 196797.3226174336 11793184.27596655, 197297.3226174336 11793184.27596655, 197297.3226174336 11792684.27596655, 196797.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4128,"POLYGON ((197297.3226174336 11792684.27596655, 197297.3226174336 11793184.27596655, 197797.3226174336 11793184.27596655, 197797.3226174336 11792684.27596655, 197297.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4129,"POLYGON ((197797.3226174336 11792684.27596655, 197797.3226174336 11793184.27596655, 198297.3226174336 11793184.27596655, 198297.3226174336 11792684.27596655, 197797.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4130,"POLYGON ((198297.3226174336 11792684.27596655, 198297.3226174336 11793184.27596655, 198797.3226174336 11793184.27596655, 198797.3226174336 11792684.27596655, 198297.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4131,"POLYGON ((198797.3226174336 11792684.27596655, 198797.3226174336 11793184.27596655, 199297.3226174336 11793184.27596655, 199297.3226174336 11792684.27596655, 198797.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4132,"POLYGON ((199297.3226174336 11792684.27596655, 199297.3226174336 11793184.27596655, 199797.3226174336 11793184.27596655, 199797.3226174336 11792684.27596655, 199297.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4133,"POLYGON ((199797.3226174336 11792684.27596655, 199797.3226174336 11793184.27596655, 200297.3226174336 11793184.27596655, 200297.3226174336 11792684.27596655, 199797.3226174336 11792684.27596655))",,,,,Nopattern
DANANG_4134,"POLYGON ((165297.3226174336 11793184.27596655, 165297.3226174336 11793684.27596655, 165797.3226174336 11793684.27596655, 165797.3226174336 11793184.27596655, 165297.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4135,"POLYGON ((165797.3226174336 11793184.27596655, 165797.3226174336 11793684.27596655, 166297.3226174336 11793684.27596655, 166297.3226174336 11793184.27596655, 165797.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4136,"POLYGON ((166297.3226174336 11793184.27596655, 166297.3226174336 11793684.27596655, 166797.3226174336 11793684.27596655, 166797.3226174336 11793184.27596655, 166297.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4137,"POLYGON ((166797.3226174336 11793184.27596655, 166797.3226174336 11793684.27596655, 167297.3226174336 11793684.27596655, 167297.3226174336 11793184.27596655, 166797.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4138,"POLYGON ((167297.3226174336 11793184.27596655, 167297.3226174336 11793684.27596655, 167797.3226174336 11793684.27596655, 167797.3226174336 11793184.27596655, 167297.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4139,"POLYGON ((167797.3226174336 11793184.27596655, 167797.3226174336 11793684.27596655, 168297.3226174336 11793684.27596655, 168297.3226174336 11793184.27596655, 167797.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4140,"POLYGON ((168297.3226174336 11793184.27596655, 168297.3226174336 11793684.27596655, 168797.3226174336 11793684.27596655, 168797.3226174336 11793184.27596655, 168297.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4141,"POLYGON ((168797.3226174336 11793184.27596655, 168797.3226174336 11793684.27596655, 169297.3226174336 11793684.27596655, 169297.3226174336 11793184.27596655, 168797.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4142,"POLYGON ((169297.3226174336 11793184.27596655, 169297.3226174336 11793684.27596655, 169797.3226174336 11793684.27596655, 169797.3226174336 11793184.27596655, 169297.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4143,"POLYGON ((169797.3226174336 11793184.27596655, 169797.3226174336 11793684.27596655, 170297.3226174336 11793684.27596655, 170297.3226174336 11793184.27596655, 169797.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4144,"POLYGON ((170297.3226174336 11793184.27596655, 170297.3226174336 11793684.27596655, 170797.3226174336 11793684.27596655, 170797.3226174336 11793184.27596655, 170297.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4145,"POLYGON ((170797.3226174336 11793184.27596655, 170797.3226174336 11793684.27596655, 171297.3226174336 11793684.27596655, 171297.3226174336 11793184.27596655, 170797.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4146,"POLYGON ((171297.3226174336 11793184.27596655, 171297.3226174336 11793684.27596655, 171797.3226174336 11793684.27596655, 171797.3226174336 11793184.27596655, 171297.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4147,"POLYGON ((171797.3226174336 11793184.27596655, 171797.3226174336 11793684.27596655, 172297.3226174336 11793684.27596655, 172297.3226174336 11793184.27596655, 171797.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4148,"POLYGON ((175797.3226174336 11793184.27596655, 175797.3226174336 11793684.27596655, 176297.3226174336 11793684.27596655, 176297.3226174336 11793184.27596655, 175797.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4149,"POLYGON ((176297.3226174336 11793184.27596655, 176297.3226174336 11793684.27596655, 176797.3226174336 11793684.27596655, 176797.3226174336 11793184.27596655, 176297.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4150,"POLYGON ((176797.3226174336 11793184.27596655, 176797.3226174336 11793684.27596655, 177297.3226174336 11793684.27596655, 177297.3226174336 11793184.27596655, 176797.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4151,"POLYGON ((177297.3226174336 11793184.27596655, 177297.3226174336 11793684.27596655, 177797.3226174336 11793684.27596655, 177797.3226174336 11793184.27596655, 177297.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4152,"POLYGON ((177797.3226174336 11793184.27596655, 177797.3226174336 11793684.27596655, 178297.3226174336 11793684.27596655, 178297.3226174336 11793184.27596655, 177797.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4153,"POLYGON ((178297.3226174336 11793184.27596655, 178297.3226174336 11793684.27596655, 178797.3226174336 11793684.27596655, 178797.3226174336 11793184.27596655, 178297.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4154,"POLYGON ((178797.3226174336 11793184.27596655, 178797.3226174336 11793684.27596655, 179297.3226174336 11793684.27596655, 179297.3226174336 11793184.27596655, 178797.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4155,"POLYGON ((179297.3226174336 11793184.27596655, 179297.3226174336 11793684.27596655, 179797.3226174336 11793684.27596655, 179797.3226174336 11793184.27596655, 179297.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4156,"POLYGON ((179797.3226174336 11793184.27596655, 179797.3226174336 11793684.27596655, 180297.3226174336 11793684.27596655, 180297.3226174336 11793184.27596655, 179797.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4157,"POLYGON ((194797.3226174336 11793184.27596655, 194797.3226174336 11793684.27596655, 195297.3226174336 11793684.27596655, 195297.3226174336 11793184.27596655, 194797.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4158,"POLYGON ((195297.3226174336 11793184.27596655, 195297.3226174336 11793684.27596655, 195797.3226174336 11793684.27596655, 195797.3226174336 11793184.27596655, 195297.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4159,"POLYGON ((195797.3226174336 11793184.27596655, 195797.3226174336 11793684.27596655, 196297.3226174336 11793684.27596655, 196297.3226174336 11793184.27596655, 195797.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4160,"POLYGON ((196297.3226174336 11793184.27596655, 196297.3226174336 11793684.27596655, 196797.3226174336 11793684.27596655, 196797.3226174336 11793184.27596655, 196297.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4161,"POLYGON ((196797.3226174336 11793184.27596655, 196797.3226174336 11793684.27596655, 197297.3226174336 11793684.27596655, 197297.3226174336 11793184.27596655, 196797.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4162,"POLYGON ((197297.3226174336 11793184.27596655, 197297.3226174336 11793684.27596655, 197797.3226174336 11793684.27596655, 197797.3226174336 11793184.27596655, 197297.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4163,"POLYGON ((197797.3226174336 11793184.27596655, 197797.3226174336 11793684.27596655, 198297.3226174336 11793684.27596655, 198297.3226174336 11793184.27596655, 197797.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4164,"POLYGON ((198297.3226174336 11793184.27596655, 198297.3226174336 11793684.27596655, 198797.3226174336 11793684.27596655, 198797.3226174336 11793184.27596655, 198297.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4165,"POLYGON ((198797.3226174336 11793184.27596655, 198797.3226174336 11793684.27596655, 199297.3226174336 11793684.27596655, 199297.3226174336 11793184.27596655, 198797.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4166,"POLYGON ((199297.3226174336 11793184.27596655, 199297.3226174336 11793684.27596655, 199797.3226174336 11793684.27596655, 199797.3226174336 11793184.27596655, 199297.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4167,"POLYGON ((199797.3226174336 11793184.27596655, 199797.3226174336 11793684.27596655, 200297.3226174336 11793684.27596655, 200297.3226174336 11793184.27596655, 199797.3226174336 11793184.27596655))",,,,,Nopattern
DANANG_4168,"POLYGON ((166797.3226174336 11793684.27596655, 166797.3226174336 11794184.27596655, 167297.3226174336 11794184.27596655, 167297.3226174336 11793684.27596655, 166797.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4169,"POLYGON ((167297.3226174336 11793684.27596655, 167297.3226174336 11794184.27596655, 167797.3226174336 11794184.27596655, 167797.3226174336 11793684.27596655, 167297.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4170,"POLYGON ((167797.3226174336 11793684.27596655, 167797.3226174336 11794184.27596655, 168297.3226174336 11794184.27596655, 168297.3226174336 11793684.27596655, 167797.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4171,"POLYGON ((168297.3226174336 11793684.27596655, 168297.3226174336 11794184.27596655, 168797.3226174336 11794184.27596655, 168797.3226174336 11793684.27596655, 168297.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4172,"POLYGON ((168797.3226174336 11793684.27596655, 168797.3226174336 11794184.27596655, 169297.3226174336 11794184.27596655, 169297.3226174336 11793684.27596655, 168797.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4173,"POLYGON ((169297.3226174336 11793684.27596655, 169297.3226174336 11794184.27596655, 169797.3226174336 11794184.27596655, 169797.3226174336 11793684.27596655, 169297.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4174,"POLYGON ((169797.3226174336 11793684.27596655, 169797.3226174336 11794184.27596655, 170297.3226174336 11794184.27596655, 170297.3226174336 11793684.27596655, 169797.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4175,"POLYGON ((170297.3226174336 11793684.27596655, 170297.3226174336 11794184.27596655, 170797.3226174336 11794184.27596655, 170797.3226174336 11793684.27596655, 170297.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4176,"POLYGON ((170797.3226174336 11793684.27596655, 170797.3226174336 11794184.27596655, 171297.3226174336 11794184.27596655, 171297.3226174336 11793684.27596655, 170797.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4177,"POLYGON ((171297.3226174336 11793684.27596655, 171297.3226174336 11794184.27596655, 171797.3226174336 11794184.27596655, 171797.3226174336 11793684.27596655, 171297.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4178,"POLYGON ((176797.3226174336 11793684.27596655, 176797.3226174336 11794184.27596655, 177297.3226174336 11794184.27596655, 177297.3226174336 11793684.27596655, 176797.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4179,"POLYGON ((177297.3226174336 11793684.27596655, 177297.3226174336 11794184.27596655, 177797.3226174336 11794184.27596655, 177797.3226174336 11793684.27596655, 177297.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4180,"POLYGON ((177797.3226174336 11793684.27596655, 177797.3226174336 11794184.27596655, 178297.3226174336 11794184.27596655, 178297.3226174336 11793684.27596655, 177797.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4181,"POLYGON ((178297.3226174336 11793684.27596655, 178297.3226174336 11794184.27596655, 178797.3226174336 11794184.27596655, 178797.3226174336 11793684.27596655, 178297.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4182,"POLYGON ((178797.3226174336 11793684.27596655, 178797.3226174336 11794184.27596655, 179297.3226174336 11794184.27596655, 179297.3226174336 11793684.27596655, 178797.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4183,"POLYGON ((179297.3226174336 11793684.27596655, 179297.3226174336 11794184.27596655, 179797.3226174336 11794184.27596655, 179797.3226174336 11793684.27596655, 179297.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4184,"POLYGON ((179797.3226174336 11793684.27596655, 179797.3226174336 11794184.27596655, 180297.3226174336 11794184.27596655, 180297.3226174336 11793684.27596655, 179797.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4185,"POLYGON ((195797.3226174336 11793684.27596655, 195797.3226174336 11794184.27596655, 196297.3226174336 11794184.27596655, 196297.3226174336 11793684.27596655, 195797.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4186,"POLYGON ((196297.3226174336 11793684.27596655, 196297.3226174336 11794184.27596655, 196797.3226174336 11794184.27596655, 196797.3226174336 11793684.27596655, 196297.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4187,"POLYGON ((197797.3226174336 11793684.27596655, 197797.3226174336 11794184.27596655, 198297.3226174336 11794184.27596655, 198297.3226174336 11793684.27596655, 197797.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4188,"POLYGON ((198297.3226174336 11793684.27596655, 198297.3226174336 11794184.27596655, 198797.3226174336 11794184.27596655, 198797.3226174336 11793684.27596655, 198297.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4189,"POLYGON ((198797.3226174336 11793684.27596655, 198797.3226174336 11794184.27596655, 199297.3226174336 11794184.27596655, 199297.3226174336 11793684.27596655, 198797.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4190,"POLYGON ((199297.3226174336 11793684.27596655, 199297.3226174336 11794184.27596655, 199797.3226174336 11794184.27596655, 199797.3226174336 11793684.27596655, 199297.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4191,"POLYGON ((199797.3226174336 11793684.27596655, 199797.3226174336 11794184.27596655, 200297.3226174336 11794184.27596655, 200297.3226174336 11793684.27596655, 199797.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4192,"POLYGON ((200797.3226174336 11793684.27596655, 200797.3226174336 11794184.27596655, 201297.3226174336 11794184.27596655, 201297.3226174336 11793684.27596655, 200797.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4193,"POLYGON ((201297.3226174336 11793684.27596655, 201297.3226174336 11794184.27596655, 201797.3226174336 11794184.27596655, 201797.3226174336 11793684.27596655, 201297.3226174336 11793684.27596655))",,,,,Nopattern
DANANG_4194,"POLYGON ((167297.3226174336 11794184.27596655, 167297.3226174336 11794684.27596655, 167797.3226174336 11794684.27596655, 167797.3226174336 11794184.27596655, 167297.3226174336 11794184.27596655))",,,,,Nopattern
DANANG_4195,"POLYGON ((167797.3226174336 11794184.27596655, 167797.3226174336 11794684.27596655, 168297.3226174336 11794684.27596655, 168297.3226174336 11794184.27596655, 167797.3226174336 11794184.27596655))",,,,,Nopattern
DANANG_4196,"POLYGON ((168297.3226174336 11794184.27596655, 168297.3226174336 11794684.27596655, 168797.3226174336 11794684.27596655, 168797.3226174336 11794184.27596655, 168297.3226174336 11794184.27596655))",,,,,Nopattern
DANANG_4197,"POLYGON ((168797.3226174336 11794184.27596655, 168797.3226174336 11794684.27596655, 169297.3226174336 11794684.27596655, 169297.3226174336 11794184.27596655, 168797.3226174336 11794184.27596655))",,,,,Nopattern
DANANG_4198,"POLYGON ((169297.3226174336 11794184.27596655, 169297.3226174336 11794684.27596655, 169797.3226174336 11794684.27596655, 169797.3226174336 11794184.27596655, 169297.3226174336 11794184.27596655))",,,,,Nopattern
DANANG_4199,"POLYGON ((169797.3226174336 11794184.27596655, 169797.3226174336 11794684.27596655, 170297.3226174336 11794684.27596655, 170297.3226174336 11794184.27596655, 169797.3226174336 11794184.27596655))",,,,,Nopattern
DANANG_4200,"POLYGON ((170297.3226174336 11794184.27596655, 170297.3226174336 11794684.27596655, 170797.3226174336 11794684.27596655, 170797.3226174336 11794184.27596655, 170297.3226174336 11794184.27596655))",,,,,Nopattern
DANANG_4201,"POLYGON ((176797.3226174336 11794184.27596655, 176797.3226174336 11794684.27596655, 177297.3226174336 11794684.27596655, 177297.3226174336 11794184.27596655, 176797.3226174336 11794184.27596655))",,,,,Nopattern
DANANG_4202,"POLYGON ((177297.3226174336 11794184.27596655, 177297.3226174336 11794684.27596655, 177797.3226174336 11794684.27596655, 177797.3226174336 11794184.27596655, 177297.3226174336 11794184.27596655))",,,,,Nopattern
